No.,Jerk value,Good result,Full data,Bad result,VR,Test
1,0.2,0.23691441,0.18820609,0.13465908,0.18403726,0.3
2,0.5,0.26710349,0.21528143,0.15676412,0.23560586,0.23
3,1,0.15104432,0.16139133,0.16083128,0.245516,0.16
4,1.3,0.12726716,0.12837013,0.11881207,0.21699507,0.09
5,1.9,0.09889931,0.10850496,0.11024313,0.110513,0.053
6,2.4,0.04832526,0.07765334,0.12181721,0.00489684,0.043
7,2.9,0.03303843,0.05068942,0.07360799,0.00131938,0.033
8,3.4,0.02353747,0.04166217,0.06988185,0.0069112,0.023
9,3.9,0.01387016,0.028241112,0.05338326,0.00042548,0.013
